descrip,ventas_2024
ACETATO,258618.0
ALEMANISCO,67.0
ALEMANISCO PREMIUN,454.0
ANTISOLAR,15903.0
ANTISOLAR BASKET REGULAR,650.0
ANTISOLAR ESTAMPADO,1336.0
ANTISOLAR INFANTIL,1154.0
ANTISOLAR JACQUARD,6653.0
ARPILLERA,7520.0
ARPILLERA ENGOMADA,39.0
BASTISTA CALADA,64.0
BATISTA BORDADO,99.0
BATISTA ESTAMPADO BORDADO,1240.0
BENGALINA,24804.0
BENGALINA CREPE,1469.0
BENGALINA ESTAMPADA,629.0
BENGALINA ESTAMPADO ELUNEY,435.0
BLACKOUT,405.0
BOAL ARRUGADO,414.0
BOAL BORDADO,283.0
BOAL ESTAMPADO,597.0
BOAL INFANTIL,262.0
BOAL LISO,22679.0
BOAL RUSTICO,3380.0
BOAL RUSTICO BORDADO,2258.0
BOAL VINTAGE,1750.0
BOUCLE CHANEL,1014.0
BOUCLE CHANEL VINTAGE,50.0
BROCATO,38562.0
BROCATO ALEN,643.0
BROCATO ELUNEY,167.0
BROCATO ISADORA,746.0
BROCATO JAPONES,154.0
BROCATO MORATI,176.0
BROCATO UMA CALADO,78.0
BROCATO UMA ESTAMPADO,142.0
BRODERIE ESPANHOL,17777.0
BRODERIE LOLA,12872.0
BUZO PA,240527.0
CANVAS AQUABLOCK ESTAMPADO,1442.0
CANVAS AQUABLOCK LISO,2231.0
CANVAS BRASIL,395.0
CANVAS ESTAMPADO,2305.0
CANVAS SUCRE,356.0
CASHMERE DIAMANTE,115.0
CASHMERE OXFORD,337.0
CASHMERE PINPOINT,52.0
CASHMERE RAYAS DIPLOMATICA,313.0
CASHMERE TR SATINADO,186.0
CATIONIC ELUNEY,106.0
CHAROLINA,910.0
CHENILLE,1540.0
CHENILLE CHEER,179.0
CHENILLE MARRUECOS,383.0
CHENILLE PRAGA,194.0
CHENILLE SUECIA ESTAMPADO,1009.0
CINTA REFLECTIVA,283.0
CONVEX L,289.0
CONVEX XL,13040.0
CORDERINA ESTAMPADA,49.0
CORDERITO,3473.0
CORDEROY LISO 14B,305.0
CORTINA PARA BANHO,738.0
CREPE BOUCLE,44820.0
CREPE BOUCLE ESTAMPADO,30257.0
CREPE BOUCLE PREMIUM,4642.0
CREPE CADENA,2358.0
CREPE DEVORE ESTAMPADO,935.0
CREPE MOSS ESTAMPADO,4834.0
CREPE MOSS LISO,3814.0
CUERINA BIYIN,156.0
CUERINA KLOAUTO,1907.0
CUERINA METAL LISO,72.0
CUERINA SUPER AMAZONAS,1439.0
DAMASCO,205.0
DENIM CAMISAS,5921.0
DENIM STANDARD LISO,1371.0
DIOLEN LISO,731763.0
DRIL DACA ESTAMPADO,11590.0
DRIL LISO,2707.0
DRIL SATINADO,120.0
ENCAJE BLONDA,124.0
ENCAJE FRANCES,168.0
ENCAJE LOLA,2638.0
ENCAJE REBORDE,5170.0
ENTRETELA MELLO WEEF,331.0
ENTRETELA PEGABLE 100,670.0
ENTRETELA PEGABLE 30,6880.0
ENTRETELA PEGABLE 60,1287.0
ENTRETELA PEGABLE GRANULADA,170.0
FELPUDO ANTIDESLIZANTE MELANGE,1377.0
FELPUDO DE GOMA,2772.0
FIBRANA BORDADO,334.0
FIBRANA BOUCLE LISO,40.0
FIBRANA LISA,85145.0
FIBRANA LISA TWILL,15378.0
FIBRANA NYLON ESTAMPADO,6118.0
FRANELA ESTAMPADO,936.0
GABARDINA CAMUFLAJE,525.0
GABARDINA COTTON SP,315.0
GABARDINA ESTAMPADO ELUNEY,163.0
GABARDINA GROSS,52.0
GABARDINA LINO SP,281.0
GABARDINA LISO,32212.0
GABARDINA SATEN INKA,31.0
GABARDINA SATEN SP,126.0
GASA CREPE,4756.0
GASA CREPE ESTAMPADO,416.0
GASA CRISTAL,290.0
GASA DEGRADE,321.0
GASA ITALIANA,2136.0
GASA LISO ELUNEY,1288.0
GASA MUSELINA,22566.0
GASA PLISADO,91.0
GASA SATINADA ESTAMPADO,173.0
GASA SPANDEX ELUNEY,101.0
GEORGETTE LISO,2158.0
GOBELINO,2317.0
GOBELINO LUREX,152.0
GOMA ELASTICA 5 MM,310.0
GROSS ESTAMPADO ELUNEY,3819.0
GROSS LISO,83.0
GUATA 100,2507.0
GUATA 300,2253.0
GUATA 80,2752.0
GUIPIURE GABBANA,63.0
GUIPIURE LOLA,311.0
HILOS AGUAYOS,303.0
INTERLOCK COTTON INFANTIL,4007.0
INTERLOCK ESTAMPADO ELUNEY,4371.0
JACQUARD SASTRE IKAL,1824.0
JERSEY CATIONIC,22265.0
JERSEY COTTON TUBULAR,2248.0
JERSEY ELIZABETH,30560.0
JERSEY ELIZABETH HEAVY,5071.0
JERSEY LISO ELUNEY,435.0
JERSEY LYCRA,2678.0
JERSEY MODAL LISO,6828.0
JERSEY MODAL MELANGE,653.0
JERSEY RAYAS,152.0
JERSEY RAYAS LOLA,146.0
LAME SPANDEX,158.0
LIENCILLO INFANTIL,194.0
LIENCILLO XL,235.0
LIENZO AHO POI,664.0
LIENZO ARTESANAL LISO,266.0
LIENZO XXL,2285.0
LINO AGNES,439.0
LINO ESTAMPADO,538.0
LINO LISO,341.0
LINO RUSTICO ESTAMPADO,77.0
LINO SASTRE,179.0
LONETA AUTOMOTOR,3738.0
LYCRA SEDA ESTAMPADO,1045.0
LYCRA SEGUNDA PIEL,4171.0
MALLA SPORT,6706.0
MANTEL DE COCO,2264.0
MANTELERIA CUADRILLE,4995.0
MANTELERIA ESTAMPADO,150509.0
MANTELERIA NAVIDAD,38138.0
MATELASSE DOBLE,4657.0
MATELASSE LISO,25422.0
MICRO TUL,7000.0
MICRO TUL ESPESO,1056.0
MICRO TWILL ESTAMPADO,1685.0
MICROFIBRA,70984.0
MODAL ESTAMPADO,71468.0
MOLETON LISO,225753.0
MOLETON TERRY,1516.0
MUSELINA SPANDEX,21544.0
ORGANZA DEGRADE,309.0
ORGANZA GALLIANO,38.0
ORGANZA ISABELLA,78.0
ORGANZA KIGALI ESTAMPADO,49.0
ORGANZA LAMINADO CREPE,75.0
ORGANZA LOLA,113.0
ORGANZA PROENZA,26.0
ORGANZA SEDA,2179.0
ORGANZA TORNASOL,890.0
PAILLETTE ELUNEY,886.0
PAILLETTE GABBANA,63.0
PAILLETTE GALLIANO,131.0
PAILLETTE MARNI,72.0
PANA ALOBA,1619.0
PANA EMBOSS ELUNEY,166.0
PANA ITALIA,52.0
PANA ITALIA ESTAMPADO,204.0
PANA LISO,511.0
PANA ROYAL,12631.0
PANA TELON,78.0
PANAMA,1760.0
PANAMA AVANTI,195.0
PANAMA FLOCKING,153.0
PANAMINA,113.0
PANHO LANA SIMONE ESTAMPADO,478.0
PANHO LISO,6983.0
PERCAL 200 HILOS,6870.0
PERCAL 200 HILOS ESTAMPADA,5150.0
PERCAL 200 HILOS INFANTIL,1193.0
PERCAL EMBOSS,1683.0
PERCAL ESTAMPADO,146047.0
PERCAL INFANTIL,22432.0
PERCAL LABRADA,37.0
PERCAL TC ESTAMPADO XL,39823.0
PERCAL TC LISO,34554.0
PIEL DE DURAZNO ESTAMPADO,26938.0
PIEL MONO,27.0
PIEL SINTETICA BEBE,1845.0
PIEL SINTETICA BISONTE,336.0
PIQUE COTTON ELUNEY,1214.0
PIQUE CVC,391.0
PIQUE PV,7085.0
PISO GOMA,1131.0
POLAR ESTAMPADO,18997.0
POLAR INFANTIL,49868.0
POLAR LISO,190630.0
POLAR VELBOA,13095.0
POLAR VELBOA ESTAMPADO,1283.0
POLAR VELBOA XL,4804.0
POPELINA BORDADO,51.0
POPELINA LABRADO,116.0
POPLIN BORDADO,111.0
POPLIN COTTON ESTAMPADO,415.0
POPLIN COTTON LISO SP,6736.0
POPLIN CUADRILLE PREMIUM,376.0
POPLIN DEEP ESTAMPADO,4653.0
POPLIN LISO,331597.0
POPLIN LISO PREMIUM,5848.0
POPLIN POCKET,11460.0
POPLIN POLO,470.0
POPLIN RAYAS DIPLOMATICAS,1993.0
PRINCIPE DE GALES,915.0
PVC DELUXE ESTAMPADO,2283.0
PVC DOBLE ESTAMPADO,62683.0
PVC DORADO,1493.0
PVC ESTAMPADO,8014.0
PVC TRANSPARENTE 20,10203.0
PVC TRANSPARENTE 30,6356.0
RASO ISADORA,273.0
REDECILLA,162.0
REDECILLA LAME,426.0
SATEN DUQUESA,165.0
SATEN FRANCES,77.0
SATEN LISO ELUNEY,1161.0
SATEN MIKADO,364.0
SATEN OPACO ELUNEY,201.0
SATEN RAYAS BN L,111.0
SCUBA CREPE,11473.0
SCUBA ELEFANTE,77.0
SCUBA ESTAMPADO,1264.0
SCUBA LIGHT ELUNEY,186.0
SCUBA LISO,6765.0
SCUBA SANDWICH,213.0
SEDA SATEN RICHELIEU,63.0
SHANTUNG DUPIONI,117.0
SUECIA ARRUGADO,2179.0
SUECIA ATIGRADO,25524.0
SUECIA EMBOSS,195753.0
SUPLEX,3003.0
TACTEL ARRUGADO,240.0
TACTEL ENGOMADO,3852.0
TACTEL IMPERMEABLE,26278.0
TAFETA ESTAMPADO,1245.0
TAFETA INTELIGENTE,1187.0
TAFETA SPANDEX,14675.0
TAPIZMEL CON BASTAS,1766.0
TASLAN CIRE,294.0
TELA TOALLA,8795.0
THERMO SHELL,4750.0
TNT 80,33887.0
TRICOT GRIEGO,313.0
TROPICAL JACQUARD PREMIUM,10942.0
TROPICAL MECANICO CEFIRO,91.0
TROPICAL MECANICO COTTON,1222.0
TROPICAL MECANICO PREMIUM,2168.0
TROPICAL MECANICO XL,17402.0
TROPICAL MELANGE,421.0
TUL CHLOE,325.0
TUL CON LAGRIMAS,104.0
TUL DE ARMAR L,246.0
TUL ESTRELLITAS,4251.0
TUL FRANCES,2160.0
TUL ILUSION,26768.0
TUL LOLA,6617.0
TUL MARNI,385.0
TUL OJAL,2675.0
TUL PRADA,633.0
TUL VELO,285.0
TWILL MELANGE,136.0
VALENTINO ESTAMPADO,1102.0
VELBOA EMBOSS ESTAMPADO,70.0
VISCOLYCRA LISO,24742.0
VISCOLYCRA MELANGE,2149.0
VIYELAS ESTAMPADA,2956.0
AMALFI ESTAMPADO,435.0
ANTISOLAR LUANDA,104.0
BUZO PA ELUNEY,97.0
CANVAS RUSTICA TREVOR,26.0
CREPE BOUCLE PREMIUM INFANTIL,1266.0
CUERINA STANDARD PVC,41.0
DEPORTIVO FRISADO,1274.0
ENCAJE BORDADO,65.0
ENTRETELA SASTRE,26.0
GROSS ESTAMPADO,64.0
GUIPIURE SOPHIA,26.0
LAME LUREX,69.0
MOLETON MIAMI,52.0
PANA CHESTER WR,2428.0
PANA MOIRE,97.0
PANA ROYAL ATIGRADO,93.0
PANA SOHO,271.0
PANHO LANA SIMONE,102.0
PANHO TWEED,117.0
PIEL DE DURAZNO,15824.0
SATIN ARRUGADO,105.0
CANVAS JACQUARD ESTAMPADO,81.0
CLOQUE LISO,60.0
MICRO PANA SASTRE,53.0
MICROFIBRA ESTAMPADA,1164.0
MICROFIBRA INTELIGENTE,844.0
ORGANZA NAVIDAD,424.0
PANA EXPLORER,52.0
PANA LISA ELUNEY,104.0
TAFETA 210T,7085.0
TOALLA MICROFIBRA,2652.0
BRODERIE SPANDEX,7610.0
ENTRETELA AMERICANA,234.0
GUIPIURE ISABELLA,14.0
PAILLETTE CHLOE,40.0
PIQUE MELANGE,2987.0
CANVAS JACQUARD,104.0
PAILLETTE LOLA,1267.0
SHANTUNG SEDA,39.0
GUIPIURE MARNI,90.0
RANDA BORDADA,3914.0
TWILL LIGERO,52.0
CREPE OSAKA ELUNEY,1376.0
JACQUARD BAMBU,808.0
TROPICAL MECANICO XL ELUNEY,66.0
VELBOA JACQUARD,666.0
GUIPIURE PRADA,85.0
JERSEY MELANGE,7789.0
MICROFIBRA SPANDEX,88593.0
MICROFIBRA SPANDEX SOFT,19321.0
DRIL NAVIDAD,1670.0
LUREX SPANDEX,6812.0
ACETATO MELANGE,9069.0
LUREX PLISADO,103.0
GLOQUE SASTRE,153.0
TWEED JASPEADO,519.0
GASA GEORGETTE ESTAMPADO,3563.0
MOSS ESTAMPADO,7336.0
FIBRANA LINO PREMIUM,7216.0
MICRO MORLEY,1663.0
ANTISOLAR ALAMO,977.0
ANTISOLAR EBANO,1145.0
DRY AIRFLOW,5109.0
GASA MILANO ,680.0
LYCRA SPORT FLEX,4548.0
MALLA GAMMA,607.0
MORLEY ESTAMPADO,32997.0
NIDO DE ABEJA,495.0
PAILLETTE  PROENZA,88.0
PANA SHERPA,16468.0
SARGA VENETA,1799.0
MUSELINA SPANDEX PLISADA,126.0
PIED DE POULE SOFT,542.0
TUL GLITTER ESTRELLAS,606.0
TUL GLITTER MOTAS,339.0
